time,ax,ay,az,atotal
0.7699301242828369,0.13,0.04,0.12,0.18
0.7846369743347168,-0.13,0.12,0.08,0.19
0.7902181148529053,-0.68,-0.11,0.07,0.69
0.7999660968780518,-0.44,0.12,0.08,0.46
0.811384916305542,-0.16,0.02,0.15,0.22
0.8209989070892334,-0.07,-0.09,0.18,0.21
0.8310258388519287,-0.33,-0.01,0.06,0.33
0.8406009674072266,-0.18,0.34,0.08,0.39
0.8616468906402588,-0.01,0.22,0.13,0.25
0.8637168407440186,-0.08,0.06,0.07,0.12
0.8700249195098877,-0.04,0.04,0.12,0.13
0.8798248767852783,-0.16,-0.05,0.13,0.21
0.8897168636322021,-0.16,-0.1,0.23,0.29
0.8997361660003662,-0.14,0.04,0.29,0.32
0.909600019454956,-0.17,0.15,0.27,0.35
0.9196741580963135,-0.25,0.12,0.48,0.55
0.9295599460601807,-0.62,0.06,0.42,0.75
0.9395620822906494,-0.92,0.02,0.62,1.1
0.9590208530426025,-0.12,0.1,0.17,0.23
0.9606878757476807,0.66,0.02,0.12,0.67
0.9693169593811035,-0.01,0.14,0.78,0.79
0.9793961048126221,0.2,0.31,0.37,0.52
0.9894888401031494,0.01,0.29,0.33,0.43
0.9993610382080078,-0.56,-0.38,-0.1,0.68
1.0091450214385986,0.03,-0.38,-1.0,1.07
1.0205018520355225,0.29,-0.17,-0.82,0.88
1.0303370952606201,0.35,0.05,-0.5,0.61
1.0396850109100342,0.2,0.05,0.25,0.32
1.0618929862976074,-0.61,-0.14,1.03,1.2
1.0637891292572021,-0.35,-0.04,0.25,0.43
1.0686581134796143,0.62,0.47,-0.23,0.81
1.0838780403137207,0.38,0.22,0.45,0.62
1.0890250205993652,0.23,0.09,0.37,0.44
1.0992729663848877,0.04,-0.17,0.43,0.46
1.1088778972625732,-0.09,-0.28,0.16,0.33
1.1188809871673584,0.3,-0.21,-0.62,0.72
1.129683017730713,0.56,0.15,-0.54,0.79
1.1394660472869873,0.52,0.35,-0.34,0.71
1.1606738567352295,-0.26,0.35,-0.28,0.51
1.162463903427124,0.01,0.25,0.29,0.38
1.1684820652008057,0.16,-0.16,0.07,0.23
1.1785459518432617,0.02,-0.42,0.18,0.45
1.1885919570922852,0.02,-0.04,0.5,0.5
1.1985230445861816,0.1,0.49,0.16,0.52
1.2084228992462158,-0.19,0.53,-0.16,0.58
1.219599962234497,-0.28,0.41,0.05,0.49
1.2293260097503662,0.14,0.04,-0.08,0.16
1.2391698360443115,0.04,-0.3,-0.04,0.3
1.2604849338531494,-0.3,-0.3,0.11,0.43
1.262279987335205,-0.27,-0.36,0.42,0.61
1.268110990524292,0.1,-0.16,0.31,0.36
1.277730941772461,0.17,0.23,0.16,0.32
1.28798508644104,0.18,0.32,0.21,0.42
1.2981750965118408,0.13,0.2,0.08,0.25
1.3080179691314697,-0.03,0.15,0.04,0.15
1.3181488513946533,0.0,0.27,0.11,0.29
1.3278520107269287,0.0,0.08,0.01,0.08
1.338062047958374,0.04,-0.22,-0.02,0.22
1.358170986175537,0.03,-0.29,0.15,0.32
1.3598978519439697,-0.02,-0.22,0.33,0.39
1.367661952972412,0.18,0.04,0.47,0.5
1.3778431415557861,0.23,-0.01,0.26,0.34
1.387990951538086,0.2,-0.06,0.24,0.31
1.3979008197784424,-0.01,0.1,0.18,0.2
1.407818078994751,0.04,0.16,0.09,0.18
1.4178078174591064,-0.05,0.2,0.2,0.28
1.4291660785675049,0.06,0.05,0.18,0.19
1.437889814376831,0.14,-0.08,0.0,0.16
1.457914113998413,0.14,0.24,-0.03,0.27
1.4596478939056396,0.23,0.47,0.03,0.52
1.4672510623931885,0.41,0.03,0.12,0.42
1.477142095565796,0.2,-0.33,0.46,0.6
1.4874918460845947,0.16,-0.24,0.49,0.56
1.4974210262298584,0.21,-0.13,0.52,0.57
1.5073840618133545,-0.1,-0.11,0.35,0.38
1.5184128284454346,0.16,0.29,0.23,0.4
1.5279250144958496,0.03,0.48,0.23,0.53
1.5381090641021729,-0.12,0.09,0.4,0.42
1.5606558322906494,0.34,0.2,0.41,0.56
1.562384843826294,0.24,-0.05,0.37,0.44
1.5669560432434082,0.27,-0.07,0.35,0.44
1.5770959854125977,0.06,0.15,0.16,0.22
1.5872290134429932,-0.18,0.23,0.05,0.29
1.5971591472625732,-0.54,0.19,-0.02,0.57
1.607017993927002,-0.47,0.03,-0.01,0.47
1.6180369853973389,-0.38,0.03,0.12,0.39
1.62746000289917,-0.45,0.08,0.41,0.61
1.6378350257873535,-0.27,0.1,0.52,0.59
1.6581790447235107,-0.05,0.42,0.44,0.61
1.6600911617279053,0.0,0.67,0.21,0.7
1.6665809154510498,-0.06,0.41,0.03,0.41
1.676452875137329,-0.31,0.28,0.07,0.42
1.6867048740386963,-0.38,0.21,0.12,0.45
1.696716070175171,-0.32,0.0,0.08,0.32
1.7066600322723389,-0.28,-0.23,0.02,0.36
1.7166709899902344,-0.05,-0.39,0.03,0.39
1.72788405418396,-0.01,-0.39,-0.21,0.44
1.7371840476989746,-0.05,-0.35,-0.22,0.41
1.7594249248504639,-0.12,-0.12,-0.24,0.29
1.7612130641937256,-0.28,0.11,-0.23,0.37
1.7662060260772705,-0.12,0.2,-0.13,0.26
1.776278018951416,-0.13,0.21,-0.11,0.27
1.7863860130310059,-0.26,0.16,-0.07,0.31
1.796281099319458,-0.33,0.04,0.15,0.36
1.8062970638275146,-0.34,0.1,0.31,0.47
1.8175008296966553,-0.21,0.13,0.4,0.47
1.8263680934906006,-0.04,0.11,0.4,0.41
1.836806058883667,0.12,0.03,0.27,0.29
1.8590948581695557,0.14,-0.09,0.18,0.24
1.8608770370483398,0.02,0.05,0.22,0.22
1.8658220767974854,-0.05,0.15,0.25,0.29
1.8755509853363037,0.04,0.04,0.27,0.27
1.8854420185089111,0.27,-0.01,0.27,0.38
1.8958640098571777,0.16,0.03,0.21,0.26
1.905791997909546,0.09,-0.04,0.11,0.14
1.915701150894165,-0.04,-0.16,0.07,0.17
1.9268980026245117,-0.06,-0.29,-0.01,0.29
1.9365980625152588,0.04,-0.18,0.01,0.18
1.957669973373413,0.14,0.21,0.13,0.28
1.9594249725341797,0.18,0.29,0.25,0.42
1.9653890132904053,0.13,0.05,0.21,0.25
1.97530198097229,0.12,-0.15,0.28,0.33
1.985473871231079,0.31,-0.19,0.26,0.44
1.9953930377960205,0.31,-0.05,0.19,0.36
2.0055911540985107,0.16,0.09,0.22,0.28
2.015406847000122,0.05,0.25,0.26,0.36
2.0265109539031982,0.06,0.29,0.28,0.4
2.0363829135894775,0.13,0.26,0.27,0.39
2.0569820404052734,-0.6,0.2,0.2,0.66
2.058650016784668,0.01,0.09,0.29,0.3
2.065099000930786,0.38,-0.05,0.4,0.55
2.074831008911133,0.19,-0.09,0.17,0.27
2.085456132888794,-0.06,-0.17,0.04,0.18
2.095050096511841,-0.05,-0.27,0.15,0.31
2.105093002319336,0.08,-0.03,0.01,0.08
2.1150810718536377,0.25,0.07,-0.11,0.28
2.124866008758545,0.15,0.1,-0.29,0.34
2.134922981262207,-0.03,0.13,-0.33,0.35
2.157006025314331,-0.03,0.22,-0.25,0.33
2.1583001613616943,0.07,0.19,-0.1,0.22
2.1645920276641846,0.01,0.13,0.05,0.13
2.174513101577759,0.0,-0.02,0.17,0.17
2.184889078140259,0.08,0.01,0.18,0.19
2.194679021835327,0.03,0.09,0.07,0.11
2.2047319412231445,-0.02,0.08,0.1,0.12
2.2145731449127197,-0.07,0.09,0.04,0.12
2.224421977996826,0.06,-0.05,0.04,0.08
2.2358150482177734,-0.02,0.18,0.08,0.19
2.2567098140716553,-0.08,0.43,0.13,0.45
2.258105993270874,-0.11,0.31,0.11,0.34
2.264209032058716,-0.34,0.08,0.08,0.35
2.274151086807251,-0.41,-0.07,0.03,0.41
2.2845330238342285,-0.29,-0.19,0.01,0.34
2.2942769527435303,-0.12,-0.1,-0.05,0.16
2.304340124130249,0.01,0.08,-0.04,0.09
2.3143529891967773,0.13,0.25,-0.02,0.28
2.32533597946167,0.06,0.29,0.06,0.3
2.335386037826538,0.08,0.24,0.11,0.27
2.3574860095977783,0.1,0.19,0.11,0.24
2.3592798709869385,0.08,0.14,0.21,0.26
2.3638808727264404,0.1,0.19,0.32,0.38
2.3738629817962646,0.15,0.03,0.39,0.41
2.384352922439575,0.16,-0.05,0.38,0.41
2.393925905227661,0.03,-0.11,0.4,0.41
2.40398907661438,0.08,-0.06,0.36,0.37
2.413846015930176,0.21,0.0,0.28,0.35
2.4236810207366943,0.31,-0.07,0.28,0.42
2.4350149631500244,0.24,-0.14,0.08,0.28
2.455911874771118,0.14,-0.12,-0.06,0.19
2.457386016845703,0.17,-0.17,0.03,0.24
2.463438034057617,0.0,-0.06,0.08,0.1
2.473294973373413,-0.23,0.02,0.08,0.24
2.483736991882324,-0.24,0.0,0.15,0.28
2.4936578273773193,-0.07,0.02,0.19,0.2
2.5034780502319336,0.1,0.08,0.19,0.22
2.5135319232940674,0.14,0.09,0.14,0.21
2.523416042327881,0.0,0.1,0.11,0.14
2.5334160327911377,-0.2,0.0,0.1,0.22
2.5546181201934814,-0.24,-0.08,0.13,0.28
2.5559980869293213,-0.16,-0.1,0.08,0.2
2.5630810260772705,0.03,-0.15,0.01,0.15
2.573040008544922,0.07,0.08,0.1,0.14
2.58292293548584,0.09,0.26,0.15,0.31
2.5932490825653076,0.12,0.14,0.16,0.24
2.6032021045684814,0.03,-0.03,0.09,0.09
2.6131508350372314,0.06,-0.19,0.16,0.25
2.62312912940979,0.23,-0.27,0.15,0.38
2.634204149246216,0.2,-0.28,0.07,0.35
2.6563141345977783,0.11,-0.35,-0.02,0.36
2.6577370166778564,0.09,-0.13,0.01,0.15
2.662691831588745,-0.05,0.12,0.03,0.13
2.672559976577759,-0.21,0.12,0.09,0.25
2.6828880310058594,-0.2,0.13,0.23,0.33
2.6927199363708496,-0.13,0.17,0.34,0.4
2.7028770446777344,-0.03,0.14,0.44,0.46
2.7126779556274414,0.03,0.11,0.41,0.42
2.722661018371582,-0.07,0.11,0.32,0.34
2.7338640689849854,-0.17,0.1,0.29,0.35
2.7561609745025635,-0.11,0.19,0.3,0.37
2.757658004760742,-0.1,0.22,0.32,0.4
2.762320041656494,-0.05,0.08,0.23,0.24
2.7721269130706787,0.05,-0.02,0.15,0.15
2.7824971675872803,0.15,-0.03,0.12,0.19
2.7925240993499756,0.23,-0.12,0.08,0.27
2.8024940490722656,0.24,-0.19,0.09,0.31
2.812340021133423,0.25,-0.26,-0.02,0.36
2.822377920150757,0.12,-0.18,-0.05,0.22
2.8322861194610596,-0.1,0.12,0.05,0.16
2.855926036834717,-0.15,0.14,0.13,0.24
2.8573520183563232,-0.17,0.13,0.25,0.32
2.861963987350464,-0.17,0.26,0.31,0.43
2.871846914291382,-0.04,0.14,0.41,0.43
2.8820388317108154,-0.05,0.12,0.41,0.43
2.8921091556549072,-0.02,0.19,0.47,0.5
2.9020168781280518,-0.11,0.19,0.4,0.45
2.9118590354919434,-0.18,0.13,0.42,0.47
2.9229390621185303,-0.26,0.14,0.35,0.45
2.932637929916382,-0.14,0.1,0.35,0.38
2.955156087875366,-0.08,0.11,0.22,0.25
2.956658124923706,0.02,0.13,0.18,0.22
2.961456060409546,0.12,0.16,0.28,0.34
2.9714410305023193,0.19,0.1,0.22,0.3
2.981652021408081,0.17,0.02,0.15,0.22
2.9916419982910156,0.05,-0.11,0.06,0.13
3.0015251636505127,0.0,-0.18,0.05,0.18
3.011559009552002,0.03,-0.09,0.09,0.13
3.0225179195404053,0.14,-0.09,0.15,0.22
